smiles,group,sub_name
CC1CCCC(C)(C)C1,training,emerge_3
CC1CCCC(C)(C)C1,training,emerge_3
CC1CCCC(C)(C)C1,training,emerge_4
CC1CCCC(C)(C)C1,training,emerge_4
CC1CCCC(C)(C)C1,training,emerge_5
CC1CCCC(C)(C)C1,training,emerge_5
CC1CCCC(C)(C)C1,training,emerge_6
CC1CCCC(C)(C)C1,training,emerge_6
CC1CCCC(C)(C)C1,training,emerge_7
CC1CCCC(C)(C)C1,training,emerge_7
CCOC(=O)CC(C)C,training,emerge_0
CCOC(=O)CC(C)C,training,emerge_0
CCc1ccccc1,training,emerge_0
CCc1ccccc1,training,emerge_0
CCc1ccccc1,training,emerge_1
CCc1ccccc1,training,emerge_1
Cc1ccc(C)cc1,training,emerge_0
Cc1ccc(C)cc1,training,emerge_0
Cc1ccc(C)cc1,training,emerge_1
Cc1ccc(C)cc1,training,emerge_1
Cc1ccc(C)cc1,training,emerge_2
Cc1ccc(C)cc1,training,emerge_2
Cc1ccc(C)cc1,training,emerge_3
Cc1ccc(C)cc1,training,emerge_3
Cc1cccc(C)c1,training,emerge_0
Cc1cccc(C)c1,training,emerge_0
Cc1cccc(C)c1,training,emerge_1
Cc1cccc(C)c1,training,emerge_1
Cc1cccc(C)c1,training,emerge_2
Cc1cccc(C)c1,training,emerge_2
Cc1cccc(C)c1,training,emerge_3
Cc1cccc(C)c1,training,emerge_3
CCC(=O)OCC(C)C,training,emerge_0
CCC(=O)OCC(C)C,training,emerge_0
CCC(C)(C)C(C)(C)C,training,emerge_0
CCC(C)(C)C(C)(C)C,training,emerge_0
CCCC(O)CC,test,emerge_0
CCCC(O)CC,test,emerge_0
CC(C)C(C)(C)C(C)C,training,emerge_0
CC(C)C(C)(C)C(C)C,training,emerge_0
CCCCOCCCC,training,emerge_0
CCCCOCCCC,training,emerge_0
CC(C)C(=O)C(C)(C)C,training,emerge_0
CC(C)C(=O)C(C)(C)C,training,emerge_0
Cc1ccccc1C,training,emerge_0
Cc1ccccc1C,training,emerge_0
Cc1ccccc1C,training,emerge_1
Cc1ccccc1C,training,emerge_1
Cc1ccccc1C,training,emerge_2
Cc1ccccc1C,training,emerge_2
Cc1ccccc1C,training,emerge_3
Cc1ccccc1C,training,emerge_3
CCCOC(=O)CCC,valid,emerge_0
CCCOC(=O)CCC,valid,emerge_0
CCC(CC)(CC)CC,training,emerge_0
CCC(CC)(CC)CC,training,emerge_0
C=Cc1ccccc1,valid,emerge_0
C=Cc1ccccc1,valid,emerge_0
C=Cc1ccccc1,valid,emerge_1
C=Cc1ccccc1,valid,emerge_1
CCCCC(C)O,training,emerge_0
CCCCC(C)O,training,emerge_0
C=CCCCCCCC,training,emerge_0
C=CCCCCCCC,training,emerge_0
CCC1CCCC(C)C1,training,emerge_0
CCC1CCCC(C)C1,training,emerge_0
CCC1CCCC(C)C1,training,emerge_1
CCC1CCCC(C)C1,training,emerge_1
CCC1CCCC(C)C1,training,emerge_2
CCC1CCCC(C)C1,training,emerge_2
CCC1CCCC(C)C1,training,emerge_3
CCC1CCCC(C)C1,training,emerge_3
C=CC(=O)OCCCC,training,emerge_0
C=CC(=O)OCCCC,training,emerge_0
CCCCCCC=O,training,emerge_0
CCCCCCC=O,training,emerge_0
CCOC(OCC)OCC,training,emerge_0
CCOC(OCC)OCC,training,emerge_0
C1CCCCCCC1,training,emerge_0
C1CCCCCCC1,training,emerge_0
O=C(OC1CCCCC1)C(F)(F)F,valid,emerge_0
O=C(OC1CCCCC1)C(F)(F)F,valid,emerge_0
O=C(OC1CCCCC1)C(F)(F)F,valid,emerge_1
O=C(OC1CCCCC1)C(F)(F)F,valid,emerge_1
CC(C)COC(=O)C(C)C,training,emerge_0
CC(C)COC(=O)C(C)C,training,emerge_0
CCCCCCCCC,training,emerge_0
CCCCCCCCC,training,emerge_0
CC(C)c1ccccc1,test,emerge_0
CC(C)c1ccccc1,test,emerge_0
CC(C)c1ccccc1,test,emerge_1
CC(C)c1ccccc1,test,emerge_1
CC(C)C1CCCCC1,test,emerge_0
CC(C)C1CCCCC1,test,emerge_0
CC(C)C1CCCCC1,test,emerge_1
CC(C)C1CCCCC1,test,emerge_1
CC1=CCC2CC1C2(C)C,training,emerge_0
CC1=CCC2CC1C2(C)C,training,emerge_0
CC1=CCC2CC1C2(C)C,training,emerge_1
CC1=CCC2CC1C2(C)C,training,emerge_1
CC1=CCC2CC1C2(C)C,training,emerge_2
CC1=CCC2CC1C2(C)C,training,emerge_2
CC1=CCC2CC1C2(C)C,training,emerge_3
CC1=CCC2CC1C2(C)C,training,emerge_3
CC1=CCC2CC1C2(C)C,training,emerge_4
CC1=CCC2CC1C2(C)C,training,emerge_4
CC1=CCC2CC1C2(C)C,training,emerge_5
CC1=CCC2CC1C2(C)C,training,emerge_5
CC1=CCC2CC1C2(C)C,training,emerge_6
CC1=CCC2CC1C2(C)C,training,emerge_6
CC1=CCC2CC1C2(C)C,training,emerge_7
CC1=CCC2CC1C2(C)C,training,emerge_7
COc1ccccc1,test,emerge_0
COc1ccccc1,test,emerge_0
COc1ccccc1,test,emerge_1
COc1ccccc1,test,emerge_1
CCCC(=O)CCC,training,emerge_0
CCCC(=O)CCC,training,emerge_0
O=C1CCCCC1,training,emerge_0
O=C1CCCCC1,training,emerge_0
CCCC1CCCCC1,training,emerge_0
CCCC1CCCCC1,training,emerge_0
CCCC1CCCCC1,training,emerge_1
CCCC1CCCCC1,training,emerge_1
CCCC(C)CO,test,emerge_0
CCCC(C)CO,test,emerge_0
CCCC(=O)OCC(C)C,training,emerge_0
CCCC(=O)OCC(C)C,training,emerge_0
CCCc1ccccc1,training,emerge_0
CCCc1ccccc1,training,emerge_0
CCCc1ccccc1,training,emerge_1
CCCc1ccccc1,training,emerge_1
CC(C)CCCCC(C)C,training,emerge_0
CC(C)CCCCC(C)C,training,emerge_0
CCCOC(=O)CC(C)C,training,emerge_0
CCCOC(=O)CC(C)C,training,emerge_0
CCc1cccc(C)c1,training,emerge_0
CCc1cccc(C)c1,training,emerge_0
CCc1cccc(C)c1,training,emerge_1
CCc1cccc(C)c1,training,emerge_1
CCc1cccc(C)c1,training,emerge_2
CCc1cccc(C)c1,training,emerge_2
CCc1cccc(C)c1,training,emerge_3
CCc1cccc(C)c1,training,emerge_3
CCc1ccc(C)cc1,training,emerge_0
CCc1ccc(C)cc1,training,emerge_0
CCc1ccc(C)cc1,training,emerge_1
CCc1ccc(C)cc1,training,emerge_1
CCc1ccc(C)cc1,training,emerge_2
CCc1ccc(C)cc1,training,emerge_2
CCc1ccc(C)cc1,training,emerge_3
CCc1ccc(C)cc1,training,emerge_3
CCCCCC(C)=O,valid,emerge_0
CCCCCC(C)=O,valid,emerge_0
C=C1C2CCC(C2)C1(C)C,training,emerge_0
C=C1C2CCC(C2)C1(C)C,training,emerge_0
C=C1C2CCC(C2)C1(C)C,training,emerge_1
C=C1C2CCC(C2)C1(C)C,training,emerge_1
C=C1C2CCC(C2)C1(C)C,training,emerge_2
C=C1C2CCC(C2)C1(C)C,training,emerge_2
C=C1C2CCC(C2)C1(C)C,training,emerge_3
C=C1C2CCC(C2)C1(C)C,training,emerge_3
CCOC(=O)CCC(C)C,training,emerge_0
CCOC(=O)CCC(C)C,training,emerge_0
COCCOCCOC,test,emerge_0
COCCOCCOC,test,emerge_0
C=C1CCC2CC1C2(C)C,training,emerge_0
C=C1CCC2CC1C2(C)C,training,emerge_0
C=C1CCC2CC1C2(C)C,training,emerge_1
C=C1CCC2CC1C2(C)C,training,emerge_1
C=C1CCC2CC1C2(C)C,training,emerge_2
C=C1CCC2CC1C2(C)C,training,emerge_2
C=C1CCC2CC1C2(C)C,training,emerge_3
C=C1CCC2CC1C2(C)C,training,emerge_3
CCc1ccccc1C,training,emerge_0
CCc1ccccc1C,training,emerge_0
CCc1ccccc1C,training,emerge_1
CCc1ccccc1C,training,emerge_1
CCc1ccccc1C,training,emerge_2
CCc1ccccc1C,training,emerge_2
CCc1ccccc1C,training,emerge_3
CCc1ccccc1C,training,emerge_3
Cc1cc(C)cc(C)c1,training,emerge_0
Cc1cc(C)cc(C)c1,training,emerge_0
Cc1cc(C)cc(C)c1,training,emerge_1
Cc1cc(C)cc(C)c1,training,emerge_1
Cc1cc(C)cc(C)c1,training,emerge_2
Cc1cc(C)cc(C)c1,training,emerge_2
Cc1cc(C)cc(C)c1,training,emerge_3
Cc1cc(C)cc(C)c1,training,emerge_3
Cc1cc(C)cc(C)c1,training,emerge_4
Cc1cc(C)cc(C)c1,training,emerge_4
Cc1cc(C)cc(C)c1,training,emerge_5
Cc1cc(C)cc(C)c1,training,emerge_5
Cc1cc(C)cc(C)c1,training,emerge_6
Cc1cc(C)cc(C)c1,training,emerge_6
Cc1cc(C)cc(C)c1,training,emerge_7
Cc1cc(C)cc(C)c1,training,emerge_7
CC(C)COCCO,training,emerge_0
CC(C)COCCO,training,emerge_0
CCCCCCO,training,emerge_0
CCCCCCO,training,emerge_0
C=C(C)c1ccccc1,training,emerge_0
C=C(C)c1ccccc1,training,emerge_0
C=C(C)c1ccccc1,training,emerge_1
C=C(C)c1ccccc1,training,emerge_1
CC(C)(C)c1ccccc1,training,emerge_0
CC(C)(C)c1ccccc1,training,emerge_0
CC(C)(C)c1ccccc1,training,emerge_1
CC(C)(C)c1ccccc1,training,emerge_1
CCC(=O)OC(=O)CC,training,emerge_0
CCC(=O)OC(=O)CC,training,emerge_0
Cc1ccc(C)c(C)c1,training,emerge_0
Cc1ccc(C)c(C)c1,training,emerge_0
Cc1ccc(C)c(C)c1,training,emerge_1
Cc1ccc(C)c(C)c1,training,emerge_1
Cc1ccc(C)c(C)c1,training,emerge_2
Cc1ccc(C)c(C)c1,training,emerge_2
Cc1ccc(C)c(C)c1,training,emerge_3
Cc1ccc(C)c(C)c1,training,emerge_3
Cc1ccc(C)c(C)c1,training,emerge_4
Cc1ccc(C)c(C)c1,training,emerge_4
Cc1ccc(C)c(C)c1,training,emerge_5
Cc1ccc(C)c(C)c1,training,emerge_5
Cc1ccc(C)c(C)c1,training,emerge_6
Cc1ccc(C)c(C)c1,training,emerge_6
Cc1ccc(C)c(C)c1,training,emerge_7
Cc1ccc(C)c(C)c1,training,emerge_7
CC(C)(C)C1CCCCC1,training,emerge_0
CC(C)(C)C1CCCCC1,training,emerge_0
CC(C)(C)C1CCCCC1,training,emerge_1
CC(C)(C)C1CCCCC1,training,emerge_1
OC1CCCCC1,training,emerge_0
OC1CCCCC1,training,emerge_0
OC1CCCCC1,training,emerge_1
OC1CCCCC1,training,emerge_1
CC(C)CC1CCCCC1,training,emerge_0
CC(C)CC1CCCCC1,training,emerge_0
CC(C)CC1CCCCC1,training,emerge_1
CC(C)CC1CCCCC1,training,emerge_1
CC(C)CCOC(=O)C(C)C,training,emerge_0
CC(C)CCOC(=O)C(C)C,training,emerge_0
C=Cc1cccc(C)c1,training,emerge_0
C=Cc1cccc(C)c1,training,emerge_0
C=Cc1cccc(C)c1,training,emerge_1
C=Cc1cccc(C)c1,training,emerge_1
C=Cc1cccc(C)c1,training,emerge_2
C=Cc1cccc(C)c1,training,emerge_2
C=Cc1cccc(C)c1,training,emerge_3
C=Cc1cccc(C)c1,training,emerge_3
C=CCCCCCCCC,training,emerge_0
C=CCCCCCCCC,training,emerge_0
CC(C)COC(=O)CC(C)C,valid,emerge_0
CC(C)COC(=O)CC(C)C,valid,emerge_0
C=Cc1ccc(C)cc1,training,emerge_0
C=Cc1ccc(C)cc1,training,emerge_0
C=Cc1ccc(C)cc1,training,emerge_1
C=Cc1ccc(C)cc1,training,emerge_1
C=Cc1ccc(C)cc1,training,emerge_2
C=Cc1ccc(C)cc1,training,emerge_2
C=Cc1ccc(C)cc1,training,emerge_3
C=Cc1ccc(C)cc1,training,emerge_3
CC(C)Cc1ccccc1,training,emerge_0
CC(C)Cc1ccccc1,training,emerge_0
CC(C)Cc1ccccc1,training,emerge_1
CC(C)Cc1ccccc1,training,emerge_1
C=CC(=C)CCC=C(C)C,training,emerge_0
C=CC(=C)CCC=C(C)C,training,emerge_0
CCC(C)c1ccccc1,training,emerge_0
CCC(C)c1ccccc1,training,emerge_0
CCC(C)c1ccccc1,training,emerge_1
CCC(C)c1ccccc1,training,emerge_1
CC(=O)CC(C)(C)O,valid,emerge_0
CC(=O)CC(C)(C)O,valid,emerge_0
Cc1ccc(OC(=O)C(F)(F)F)cc1,valid,emerge_0
Cc1ccc(OC(=O)C(F)(F)F)cc1,valid,emerge_0
Cc1ccc(OC(=O)C(F)(F)F)cc1,valid,emerge_1
Cc1ccc(OC(=O)C(F)(F)F)cc1,valid,emerge_1
Cc1ccc(OC(=O)C(F)(F)F)cc1,valid,emerge_2
Cc1ccc(OC(=O)C(F)(F)F)cc1,valid,emerge_2
Cc1ccc(OC(=O)C(F)(F)F)cc1,valid,emerge_3
Cc1ccc(OC(=O)C(F)(F)F)cc1,valid,emerge_3
Cc1cccc(C(C)C)c1,training,emerge_0
Cc1cccc(C(C)C)c1,training,emerge_0
Cc1cccc(C(C)C)c1,training,emerge_1
Cc1cccc(C(C)C)c1,training,emerge_1
Cc1cccc(C(C)C)c1,training,emerge_2
Cc1cccc(C(C)C)c1,training,emerge_2
Cc1cccc(C(C)C)c1,training,emerge_3
Cc1cccc(C(C)C)c1,training,emerge_3
CCCCCCCCCC,training,emerge_0
CCCCCCCCCC,training,emerge_0
CC(C)CCOCCC(C)C,training,emerge_0
CC(C)CCOCCC(C)C,training,emerge_0
Cc1cccc(C)c1C,training,emerge_0
Cc1cccc(C)c1C,training,emerge_0
Cc1cccc(C)c1C,training,emerge_1
Cc1cccc(C)c1C,training,emerge_1
Cc1cccc(C)c1C,training,emerge_2
Cc1cccc(C)c1C,training,emerge_2
Cc1cccc(C)c1C,training,emerge_3
Cc1cccc(C)c1C,training,emerge_3
Cc1cccc(C)c1C,training,emerge_4
Cc1cccc(C)c1C,training,emerge_4
Cc1cccc(C)c1C,training,emerge_5
Cc1cccc(C)c1C,training,emerge_5
Cc1cccc(C)c1C,training,emerge_6
Cc1cccc(C)c1C,training,emerge_6
Cc1cccc(C)c1C,training,emerge_7
Cc1cccc(C)c1C,training,emerge_7
Cc1ccc(C(C)C)cc1,training,emerge_0
Cc1ccc(C(C)C)cc1,training,emerge_0
Cc1ccc(C(C)C)cc1,training,emerge_1
Cc1ccc(C(C)C)cc1,training,emerge_1
Cc1ccc(C(C)C)cc1,training,emerge_2
Cc1ccc(C(C)C)cc1,training,emerge_2
Cc1ccc(C(C)C)cc1,training,emerge_3
Cc1ccc(C(C)C)cc1,training,emerge_3
CCCCOCCO,training,emerge_0
CCCCOCCO,training,emerge_0
CC(=O)OC1CCCCC1,valid,emerge_0
CC(=O)OC1CCCCC1,valid,emerge_0
CC(=O)OC1CCCCC1,valid,emerge_1
CC(=O)OC1CCCCC1,valid,emerge_1
CC1=CCC(C(C)C)C=C1,training,emerge_0
CC1=CCC(C(C)C)C=C1,training,emerge_0
CC1=CCC(C(C)C)C=C1,training,emerge_1
CC1=CCC(C(C)C)C=C1,training,emerge_1
CC1=CCC(C(C)C)C=C1,training,emerge_2
CC1=CCC(C(C)C)C=C1,training,emerge_2
CC1=CCC(C(C)C)C=C1,training,emerge_3
CC1=CCC(C(C)C)C=C1,training,emerge_3
CCC(C)C1CCCCC1,training,emerge_0
CCC(C)C1CCCCC1,training,emerge_0
CCC(C)C1CCCCC1,training,emerge_1
CCC(C)C1CCCCC1,training,emerge_1
Cc1ccccc1C(C)C,valid,emerge_0
Cc1ccccc1C(C)C,valid,emerge_0
Cc1ccccc1C(C)C,valid,emerge_1
Cc1ccccc1C(C)C,valid,emerge_1
Cc1ccccc1C(C)C,valid,emerge_2
Cc1ccccc1C(C)C,valid,emerge_2
Cc1ccccc1C(C)C,valid,emerge_3
Cc1ccccc1C(C)C,valid,emerge_3
CCCCCCC(C)=O,training,emerge_0
CCCCCCC(C)=O,training,emerge_0
CC=Cc1ccccc1,training,emerge_0
CC=Cc1ccccc1,training,emerge_0
CC=Cc1ccccc1,training,emerge_1
CC=Cc1ccccc1,training,emerge_1
O=Cc1ccccc1,training,emerge_0
O=Cc1ccccc1,training,emerge_0
O=Cc1ccccc1,training,emerge_1
O=Cc1ccccc1,training,emerge_1
CCCC(=O)OCCC(C)C,training,emerge_0
CCCC(=O)OCCC(C)C,training,emerge_0
CCc1cccc(CC)c1,test,emerge_0
CCc1cccc(CC)c1,test,emerge_0
CCc1cccc(CC)c1,test,emerge_1
CCc1cccc(CC)c1,test,emerge_1
CCc1cccc(CC)c1,test,emerge_2
CCc1cccc(CC)c1,test,emerge_2
CCc1cccc(CC)c1,test,emerge_3
CCc1cccc(CC)c1,test,emerge_3
C1=Cc2ccccc2C1,training,emerge_0
C1=Cc2ccccc2C1,training,emerge_0
CCCCc1ccccc1,training,emerge_0
CCCCc1ccccc1,training,emerge_0
CCCCc1ccccc1,training,emerge_1
CCCCc1ccccc1,training,emerge_1
CCc1ccccc1CC,training,emerge_0
CCc1ccccc1CC,training,emerge_0
CCc1ccccc1CC,training,emerge_1
CCc1ccccc1CC,training,emerge_1
CCc1ccccc1CC,training,emerge_2
CCc1ccccc1CC,training,emerge_2
CCc1ccccc1CC,training,emerge_3
CCc1ccccc1CC,training,emerge_3
CCc1ccc(CC)cc1,training,emerge_0
CCc1ccc(CC)cc1,training,emerge_0
CCc1ccc(CC)cc1,training,emerge_1
CCc1ccc(CC)cc1,training,emerge_1
CCc1ccc(CC)cc1,training,emerge_2
CCc1ccc(CC)cc1,training,emerge_2
CCc1ccc(CC)cc1,training,emerge_3
CCc1ccc(CC)cc1,training,emerge_3
C1CCC2CCCCC2C1,training,emerge_0
C1CCC2CCCCC2C1,training,emerge_0
C1CCC2(CC1)CCCC2,training,emerge_0
C1CCC2(CC1)CCCC2,training,emerge_0
CC1=CCC(=C(C)C)CC1,training,emerge_0
CC1=CCC(=C(C)C)CC1,training,emerge_0
CC1=CCC(=C(C)C)CC1,training,emerge_1
CC1=CCC(=C(C)C)CC1,training,emerge_1
CC1=CCC(=C(C)C)CC1,training,emerge_2
CC1=CCC(=C(C)C)CC1,training,emerge_2
CC1=CCC(=C(C)C)CC1,training,emerge_3
CC1=CCC(=C(C)C)CC1,training,emerge_3
CC1=CCC(=C(C)C)CC1,training,emerge_4
CC1=CCC(=C(C)C)CC1,training,emerge_4
CC1=CCC(=C(C)C)CC1,training,emerge_5
CC1=CCC(=C(C)C)CC1,training,emerge_5
CC1=CCC(=C(C)C)CC1,training,emerge_6
CC1=CCC(=C(C)C)CC1,training,emerge_6
CC1=CCC(=C(C)C)CC1,training,emerge_7
CC1=CCC(=C(C)C)CC1,training,emerge_7
CCOC(=O)CC(C)=O,test,emerge_0
CCOC(=O)CC(C)=O,test,emerge_0
CCOCc1ccccc1,training,emerge_0
CCOCc1ccccc1,training,emerge_0
CCOCc1ccccc1,training,emerge_1
CCOCc1ccccc1,training,emerge_1
CCC(CO)CC(C)C,training,emerge_0
CCC(CO)CC(C)C,training,emerge_0
CCCCCOCCCCC,test,emerge_0
CCCCCOCCCCC,test,emerge_0
CCCCCCCO,training,emerge_0
CCCCCCCO,training,emerge_0
C=Cc1ccc(CC)cc1,valid,emerge_0
C=Cc1ccc(CC)cc1,valid,emerge_0
C=Cc1ccc(CC)cc1,valid,emerge_1
C=Cc1ccc(CC)cc1,valid,emerge_1
C=Cc1ccc(CC)cc1,valid,emerge_2
C=Cc1ccc(CC)cc1,valid,emerge_2
C=Cc1ccc(CC)cc1,valid,emerge_3
C=Cc1ccc(CC)cc1,valid,emerge_3
CCCCCC(=O)OCCC,training,emerge_0
CCCCCC(=O)OCCC,training,emerge_0
Oc1ccccc1,training,emerge_0
Oc1ccccc1,training,emerge_0
Oc1ccccc1,training,emerge_1
Oc1ccccc1,training,emerge_1
CCCOc1ccccc1,training,emerge_0
CCCOc1ccccc1,training,emerge_0
CCCOc1ccccc1,training,emerge_1
CCCOc1ccccc1,training,emerge_1
CCCCCCCCC(C)C,valid,emerge_0
CCCCCCCCC(C)C,valid,emerge_0
CCc1ccccc1OC,training,emerge_0
CCc1ccccc1OC,training,emerge_0
CCc1ccccc1OC,training,emerge_1
CCc1ccccc1OC,training,emerge_1
CCc1ccccc1OC,training,emerge_2
CCc1ccccc1OC,training,emerge_2
CCc1ccccc1OC,training,emerge_3
CCc1ccccc1OC,training,emerge_3
C=Cc1cccc(CC)c1,training,emerge_0
C=Cc1cccc(CC)c1,training,emerge_0
C=Cc1cccc(CC)c1,training,emerge_1
C=Cc1cccc(CC)c1,training,emerge_1
C=Cc1cccc(CC)c1,training,emerge_2
C=Cc1cccc(CC)c1,training,emerge_2
C=Cc1cccc(CC)c1,training,emerge_3
C=Cc1cccc(CC)c1,training,emerge_3
CC12CCC(C1)C(C)(C)C2=O,test,emerge_0
CC12CCC(C1)C(C)(C)C2=O,test,emerge_0
CC12CCC(C1)C(C)(C)C2=O,test,emerge_1
CC12CCC(C1)C(C)(C)C2=O,test,emerge_1
CC12CCC(C1)C(C)(C)C2=O,test,emerge_2
CC12CCC(C1)C(C)(C)C2=O,test,emerge_2
CC12CCC(C1)C(C)(C)C2=O,test,emerge_3
CC12CCC(C1)C(C)(C)C2=O,test,emerge_3
CC12CCC(C1)C(C)(C)C2=O,test,emerge_4
CC12CCC(C1)C(C)(C)C2=O,test,emerge_4
CC12CCC(C1)C(C)(C)C2=O,test,emerge_5
CC12CCC(C1)C(C)(C)C2=O,test,emerge_5
CC12CCC(C1)C(C)(C)C2=O,test,emerge_6
CC12CCC(C1)C(C)(C)C2=O,test,emerge_6
CC12CCC(C1)C(C)(C)C2=O,test,emerge_7
CC12CCC(C1)C(C)(C)C2=O,test,emerge_7
CCCC(C)c1ccccc1,training,emerge_0
CCCC(C)c1ccccc1,training,emerge_0
CCCC(C)c1ccccc1,training,emerge_1
CCCC(C)c1ccccc1,training,emerge_1
C=Cc1cc(C)ccc1C,training,emerge_0
C=Cc1cc(C)ccc1C,training,emerge_0
C=Cc1cc(C)ccc1C,training,emerge_1
C=Cc1cc(C)ccc1C,training,emerge_1
C=Cc1cc(C)ccc1C,training,emerge_2
C=Cc1cc(C)ccc1C,training,emerge_2
C=Cc1cc(C)ccc1C,training,emerge_3
C=Cc1cc(C)ccc1C,training,emerge_3
C=Cc1cc(C)ccc1C,training,emerge_4
C=Cc1cc(C)ccc1C,training,emerge_4
C=Cc1cc(C)ccc1C,training,emerge_5
C=Cc1cc(C)ccc1C,training,emerge_5
C=Cc1cc(C)ccc1C,training,emerge_6
C=Cc1cc(C)ccc1C,training,emerge_6
C=Cc1cc(C)ccc1C,training,emerge_7
C=Cc1cc(C)ccc1C,training,emerge_7
CC(C)CCOC(=O)CC(C)C,training,emerge_0
CC(C)CCOC(=O)CC(C)C,training,emerge_0
C=CCCCCCCCCC,training,emerge_0
C=CCCCCCCCCC,training,emerge_0
CC(C)=CCCC(C)O,training,emerge_0
CC(C)=CCCC(C)O,training,emerge_0
CCCCC(CC)CO,training,emerge_0
CCCCC(CC)CO,training,emerge_0
Cc1cc(C)c(C)cc1C,training,emerge_0
Cc1cc(C)c(C)cc1C,training,emerge_0
Cc1cc(C)c(C)cc1C,training,emerge_1
Cc1cc(C)c(C)cc1C,training,emerge_1
Cc1cc(C)c(C)cc1C,training,emerge_2
Cc1cc(C)c(C)cc1C,training,emerge_2
Cc1cc(C)c(C)cc1C,training,emerge_3
Cc1cc(C)c(C)cc1C,training,emerge_3
Cc1cc(C)c(C)cc1C,training,emerge_4
Cc1cc(C)c(C)cc1C,training,emerge_4
Cc1cc(C)c(C)cc1C,training,emerge_5
Cc1cc(C)c(C)cc1C,training,emerge_5
Cc1cc(C)c(C)cc1C,training,emerge_6
Cc1cc(C)c(C)cc1C,training,emerge_6
Cc1cc(C)c(C)cc1C,training,emerge_7
Cc1cc(C)c(C)cc1C,training,emerge_7
Cc1cc(C)c(C)cc1C,training,emerge_8
Cc1cc(C)c(C)cc1C,training,emerge_8
Cc1cc(C)c(C)cc1C,training,emerge_9
Cc1cc(C)c(C)cc1C,training,emerge_9
Cc1cc(C)c(C)cc1C,training,emerge_10
Cc1cc(C)c(C)cc1C,training,emerge_10
Cc1cc(C)c(C)cc1C,training,emerge_11
Cc1cc(C)c(C)cc1C,training,emerge_11
Cc1cc(C)c(C)cc1C,training,emerge_12
Cc1cc(C)c(C)cc1C,training,emerge_12
Cc1cc(C)c(C)cc1C,training,emerge_13
Cc1cc(C)c(C)cc1C,training,emerge_13
Cc1cc(C)c(C)cc1C,training,emerge_14
Cc1cc(C)c(C)cc1C,training,emerge_14
Cc1cc(C)c(C)cc1C,training,emerge_15
Cc1cc(C)c(C)cc1C,training,emerge_15
CCCCCCCC(C)=O,training,emerge_0
CCCCCCCC(C)=O,training,emerge_0
CCCCCCCCCCC,training,emerge_0
CCCCCCCCCCC,training,emerge_0
CCCCCCCC(=O)OC,valid,emerge_0
CCCCCCCC(=O)OC,valid,emerge_0
CCc1ccc(OC)cc1,valid,emerge_0
CCc1ccc(OC)cc1,valid,emerge_0
CCc1ccc(OC)cc1,valid,emerge_1
CCc1ccc(OC)cc1,valid,emerge_1
CCc1ccc(OC)cc1,valid,emerge_2
CCc1ccc(OC)cc1,valid,emerge_2
CCc1ccc(OC)cc1,valid,emerge_3
CCc1ccc(OC)cc1,valid,emerge_3
CCc1cccc(OC)c1,test,emerge_0
CCc1cccc(OC)c1,test,emerge_0
CCc1cccc(OC)c1,test,emerge_1
CCc1cccc(OC)c1,test,emerge_1
CCc1cccc(OC)c1,test,emerge_2
CCc1cccc(OC)c1,test,emerge_2
CCc1cccc(OC)c1,test,emerge_3
CCc1cccc(OC)c1,test,emerge_3
O=Cc1ccccc1O,training,emerge_0
O=Cc1ccccc1O,training,emerge_0
O=Cc1ccccc1O,training,emerge_1
O=Cc1ccccc1O,training,emerge_1
O=Cc1ccccc1O,training,emerge_2
O=Cc1ccccc1O,training,emerge_2
O=Cc1ccccc1O,training,emerge_3
O=Cc1ccccc1O,training,emerge_3
COC(=O)c1ccccc1,valid,emerge_0
COC(=O)c1ccccc1,valid,emerge_0
COC(=O)c1ccccc1,valid,emerge_1
COC(=O)c1ccccc1,valid,emerge_1
C=Cc1cccc(C=C)c1,training,emerge_0
C=Cc1cccc(C=C)c1,training,emerge_0
C=Cc1cccc(C=C)c1,training,emerge_1
C=Cc1cccc(C=C)c1,training,emerge_1
C=Cc1cccc(C=C)c1,training,emerge_2
C=Cc1cccc(C=C)c1,training,emerge_2
C=Cc1cccc(C=C)c1,training,emerge_3
C=Cc1cccc(C=C)c1,training,emerge_3
Cc1cc(C)c(C)c(C)c1,training,emerge_0
Cc1cc(C)c(C)c(C)c1,training,emerge_0
Cc1cc(C)c(C)c(C)c1,training,emerge_1
Cc1cc(C)c(C)c(C)c1,training,emerge_1
Cc1cc(C)c(C)c(C)c1,training,emerge_2
Cc1cc(C)c(C)c(C)c1,training,emerge_2
Cc1cc(C)c(C)c(C)c1,training,emerge_3
Cc1cc(C)c(C)c(C)c1,training,emerge_3
Cc1cc(C)c(C)c(C)c1,training,emerge_4
Cc1cc(C)c(C)c(C)c1,training,emerge_4
Cc1cc(C)c(C)c(C)c1,training,emerge_5
Cc1cc(C)c(C)c(C)c1,training,emerge_5
Cc1cc(C)c(C)c(C)c1,training,emerge_6
Cc1cc(C)c(C)c(C)c1,training,emerge_6
Cc1cc(C)c(C)c(C)c1,training,emerge_7
Cc1cc(C)c(C)c(C)c1,training,emerge_7
Cc1cc(C)c(C)c(C)c1,training,emerge_8
Cc1cc(C)c(C)c(C)c1,training,emerge_8
Cc1cc(C)c(C)c(C)c1,training,emerge_9
Cc1cc(C)c(C)c(C)c1,training,emerge_9
