smiles,group,sub_name
C=Cc1ccc(CC)cc1,valid,emerge_1
C=Cc1ccc(CC)cc1,valid,emerge_1
CCCCCC(=O)OCCC,training,emerge_0
CCCCCC(=O)OCCC,training,emerge_0
CCCCCC(=O)OCCC,training,emerge_1
CCCCCC(=O)OCCC,training,emerge_1
CCCCCC(=O)OCCC,training,emerge_2
CCCCCC(=O)OCCC,training,emerge_2
CCCCCC(=O)OCCC,training,emerge_3
CCCCCC(=O)OCCC,training,emerge_3
Oc1ccccc1,training,emerge_0
Oc1ccccc1,training,emerge_0
CCCOc1ccccc1,training,emerge_0
CCCOc1ccccc1,training,emerge_0
CCCOc1ccccc1,training,emerge_1
CCCOc1ccccc1,training,emerge_1
CCCOc1ccccc1,training,emerge_2
CCCOc1ccccc1,training,emerge_2
CCCOc1ccccc1,training,emerge_3
CCCOc1ccccc1,training,emerge_3
CCCCCCCCC(C)C,valid,emerge_0
CCCCCCCCC(C)C,valid,emerge_0
CCc1ccccc1OC,training,emerge_0
CCc1ccccc1OC,training,emerge_0
CCc1ccccc1OC,training,emerge_1
CCc1ccccc1OC,training,emerge_1
CCc1ccccc1OC,training,emerge_2
CCc1ccccc1OC,training,emerge_2
CCc1ccccc1OC,training,emerge_3
CCc1ccccc1OC,training,emerge_3
C=Cc1cccc(CC)c1,training,emerge_0
C=Cc1cccc(CC)c1,training,emerge_0
C=Cc1cccc(CC)c1,training,emerge_1
C=Cc1cccc(CC)c1,training,emerge_1
CC12CCC(C1)C(C)(C)C2=O,test,emerge_0
CC12CCC(C1)C(C)(C)C2=O,test,emerge_0
CCCC(C)c1ccccc1,training,emerge_0
CCCC(C)c1ccccc1,training,emerge_0
CCCC(C)c1ccccc1,training,emerge_1
CCCC(C)c1ccccc1,training,emerge_1
C=Cc1cc(C)ccc1C,training,emerge_0
C=Cc1cc(C)ccc1C,training,emerge_0
CC(C)CCOC(=O)CC(C)C,training,emerge_0
CC(C)CCOC(=O)CC(C)C,training,emerge_0
CC(C)CCOC(=O)CC(C)C,training,emerge_1
CC(C)CCOC(=O)CC(C)C,training,emerge_1
CC(C)CCOC(=O)CC(C)C,training,emerge_2
CC(C)CCOC(=O)CC(C)C,training,emerge_2
CC(C)CCOC(=O)CC(C)C,training,emerge_3
CC(C)CCOC(=O)CC(C)C,training,emerge_3
C=CCCCCCCCCC,training,emerge_0
C=CCCCCCCCCC,training,emerge_0
CC(C)=CCCC(C)O,training,emerge_0
CC(C)=CCCC(C)O,training,emerge_0
CC(C)=CCCC(C)O,training,emerge_1
CC(C)=CCCC(C)O,training,emerge_1
CCCCC(CC)CO,training,emerge_0
CCCCC(CC)CO,training,emerge_0
Cc1cc(C)c(C)cc1C,training,emerge_0
Cc1cc(C)c(C)cc1C,training,emerge_0
CCCCCCCC(C)=O,training,emerge_0
CCCCCCCC(C)=O,training,emerge_0
CCCCCCCCCCC,training,emerge_0
CCCCCCCCCCC,training,emerge_0
CCCCCCCC(=O)OC,valid,emerge_0
CCCCCCCC(=O)OC,valid,emerge_0
CCCCCCCC(=O)OC,valid,emerge_1
CCCCCCCC(=O)OC,valid,emerge_1
CCc1ccc(OC)cc1,valid,emerge_0
CCc1ccc(OC)cc1,valid,emerge_0
CCc1ccc(OC)cc1,valid,emerge_1
CCc1ccc(OC)cc1,valid,emerge_1
CCc1ccc(OC)cc1,valid,emerge_2
CCc1ccc(OC)cc1,valid,emerge_2
CCc1ccc(OC)cc1,valid,emerge_3
CCc1ccc(OC)cc1,valid,emerge_3
CCc1cccc(OC)c1,test,emerge_0
CCc1cccc(OC)c1,test,emerge_0
CCc1cccc(OC)c1,test,emerge_1
CCc1cccc(OC)c1,test,emerge_1
CCc1cccc(OC)c1,test,emerge_2
CCc1cccc(OC)c1,test,emerge_2
CCc1cccc(OC)c1,test,emerge_3
CCc1cccc(OC)c1,test,emerge_3
O=Cc1ccccc1O,training,emerge_0
O=Cc1ccccc1O,training,emerge_0
COC(=O)c1ccccc1,valid,emerge_0
COC(=O)c1ccccc1,valid,emerge_0
COC(=O)c1ccccc1,valid,emerge_1
COC(=O)c1ccccc1,valid,emerge_1
COC(=O)c1ccccc1,valid,emerge_2
COC(=O)c1ccccc1,valid,emerge_2
COC(=O)c1ccccc1,valid,emerge_3
COC(=O)c1ccccc1,valid,emerge_3
C=Cc1cccc(C=C)c1,training,emerge_0
C=Cc1cccc(C=C)c1,training,emerge_0
Cc1cc(C)c(C)c(C)c1,training,emerge_0
Cc1cc(C)c(C)c(C)c1,training,emerge_0
CC(=O)OCCOC(C)=O,valid,emerge_0
CC(=O)OCCOC(C)=O,valid,emerge_0
CC(=O)OCCOC(C)=O,valid,emerge_1
CC(=O)OCCOC(C)=O,valid,emerge_1
CC(=O)OCCOC(C)=O,valid,emerge_2
CC(=O)OCCOC(C)=O,valid,emerge_2
CC(=O)OCCOC(C)=O,valid,emerge_3
CC(=O)OCCOC(C)=O,valid,emerge_3
CC(=O)OCCOC(C)=O,valid,emerge_4
CC(=O)OCCOC(C)=O,valid,emerge_4
CC(=O)OCCOC(C)=O,valid,emerge_5
CC(=O)OCCOC(C)=O,valid,emerge_5
CC(=O)OCCOC(C)=O,valid,emerge_6
CC(=O)OCCOC(C)=O,valid,emerge_6
CC(=O)OCCOC(C)=O,valid,emerge_7
CC(=O)OCCOC(C)=O,valid,emerge_7
CC(=O)OCCOC(C)=O,valid,emerge_8
CC(=O)OCCOC(C)=O,valid,emerge_8
CC(=O)OCCOC(C)=O,valid,emerge_9
CC(=O)OCCOC(C)=O,valid,emerge_9
CC(=O)OCCOC(C)=O,valid,emerge_10
CC(=O)OCCOC(C)=O,valid,emerge_10
CC(=O)OCCOC(C)=O,valid,emerge_11
CC(=O)OCCOC(C)=O,valid,emerge_11
CC(=O)OCCOC(C)=O,valid,emerge_12
CC(=O)OCCOC(C)=O,valid,emerge_12
CC(=O)OCCOC(C)=O,valid,emerge_13
CC(=O)OCCOC(C)=O,valid,emerge_13
CC(=O)OCCOC(C)=O,valid,emerge_14
CC(=O)OCCOC(C)=O,valid,emerge_14
CC(=O)OCCOC(C)=O,valid,emerge_15
CC(=O)OCCOC(C)=O,valid,emerge_15
CCOC(=O)c1ccco1,training,emerge_0
CCOC(=O)c1ccco1,training,emerge_0
CCOC(=O)c1ccco1,training,emerge_1
CCOC(=O)c1ccco1,training,emerge_1
CCOC(=O)c1ccco1,training,emerge_2
CCOC(=O)c1ccco1,training,emerge_2
CCOC(=O)c1ccco1,training,emerge_3
CCOC(=O)c1ccco1,training,emerge_3
CCOC(=O)c1ccco1,training,emerge_4
CCOC(=O)c1ccco1,training,emerge_4
CCOC(=O)c1ccco1,training,emerge_5
CCOC(=O)c1ccco1,training,emerge_5
CCOC(=O)c1ccco1,training,emerge_6
CCOC(=O)c1ccco1,training,emerge_6
CCOC(=O)c1ccco1,training,emerge_7
CCOC(=O)c1ccco1,training,emerge_7
CCc1cc(C)cc(CC)c1,valid,emerge_0
CCc1cc(C)cc(CC)c1,valid,emerge_0
CCc1cc(C)cc(CC)c1,valid,emerge_1
CCc1cc(C)cc(CC)c1,valid,emerge_1
CCc1cc(C)cc(CC)c1,valid,emerge_2
CCc1cc(C)cc(CC)c1,valid,emerge_2
CCc1cc(C)cc(CC)c1,valid,emerge_3
CCc1cc(C)cc(CC)c1,valid,emerge_3
CC(=O)Oc1ccccc1,training,emerge_0
CC(=O)Oc1ccccc1,training,emerge_0
CC(=O)Oc1ccccc1,training,emerge_1
CC(=O)Oc1ccccc1,training,emerge_1
CC(=O)Oc1ccccc1,training,emerge_2
CC(=O)Oc1ccccc1,training,emerge_2
CC(=O)Oc1ccccc1,training,emerge_3
CC(=O)Oc1ccccc1,training,emerge_3
C=Cc1ccc(C(C)C)cc1,training,emerge_0
C=Cc1ccc(C(C)C)cc1,training,emerge_0
C=Cc1ccc(C(C)C)cc1,training,emerge_1
C=Cc1ccc(C(C)C)cc1,training,emerge_1
CC12CCC(C1)C(C)(C)C2O,training,emerge_0
CC12CCC(C1)C(C)(C)C2O,training,emerge_0
CC(=O)c1ccccc1,training,emerge_0
CC(=O)c1ccccc1,training,emerge_0
CC(=O)c1ccccc1,training,emerge_1
CC(=O)c1ccccc1,training,emerge_1
COC(=O)CCC(C)=O,training,emerge_0
COC(=O)CCC(C)=O,training,emerge_0
COC(=O)CCC(C)=O,training,emerge_1
COC(=O)CCC(C)=O,training,emerge_1
CCOC(=O)C(=O)OCC,training,emerge_0
CCOC(=O)C(=O)OCC,training,emerge_0
CCOC(=O)C(=O)OCC,training,emerge_1
CCOC(=O)C(=O)OCC,training,emerge_1
CCOC(=O)C(=O)OCC,training,emerge_2
CCOC(=O)C(=O)OCC,training,emerge_2
CCOC(=O)C(=O)OCC,training,emerge_3
CCOC(=O)C(=O)OCC,training,emerge_3
CCOC(=O)C(=O)OCC,training,emerge_4
CCOC(=O)C(=O)OCC,training,emerge_4
CCOC(=O)C(=O)OCC,training,emerge_5
CCOC(=O)C(=O)OCC,training,emerge_5
CCOC(=O)C(=O)OCC,training,emerge_6
CCOC(=O)C(=O)OCC,training,emerge_6
CCOC(=O)C(=O)OCC,training,emerge_7
CCOC(=O)C(=O)OCC,training,emerge_7
CCOC(=O)C(=O)OCC,training,emerge_8
CCOC(=O)C(=O)OCC,training,emerge_8
CCOC(=O)C(=O)OCC,training,emerge_9
CCOC(=O)C(=O)OCC,training,emerge_9
CCOC(=O)C(=O)OCC,training,emerge_10
CCOC(=O)C(=O)OCC,training,emerge_10
CCOC(=O)C(=O)OCC,training,emerge_11
CCOC(=O)C(=O)OCC,training,emerge_11
CCOC(=O)C(=O)OCC,training,emerge_12
CCOC(=O)C(=O)OCC,training,emerge_12
CCOC(=O)C(=O)OCC,training,emerge_13
CCOC(=O)C(=O)OCC,training,emerge_13
CCOC(=O)C(=O)OCC,training,emerge_14
CCOC(=O)C(=O)OCC,training,emerge_14
CCOC(=O)C(=O)OCC,training,emerge_15
CCOC(=O)C(=O)OCC,training,emerge_15
c1ccc2c(c1)CCCC2,test,emerge_0
c1ccc2c(c1)CCCC2,test,emerge_0
CC(C)=CC(=O)C=C(C)C,training,emerge_0
CC(C)=CC(=O)C=C(C)C,training,emerge_0
CC(C)=CC(=O)C=C(C)C,training,emerge_1
CC(C)=CC(=O)C=C(C)C,training,emerge_1
CC(C)=CC(=O)C=C(C)C,training,emerge_2
CC(C)=CC(=O)C=C(C)C,training,emerge_2
CC(C)=CC(=O)C=C(C)C,training,emerge_3
CC(C)=CC(=O)C=C(C)C,training,emerge_3
Cc1ccc(C)c(C)c1C,training,emerge_0
Cc1ccc(C)c(C)c1C,training,emerge_0
CC1(C)CCC(=O)O1,training,emerge_0
CC1(C)CCC(=O)O1,training,emerge_0
CCOC(=O)CC(=O)OCC,training,emerge_0
CCOC(=O)CC(=O)OCC,training,emerge_0
CCOC(=O)CC(=O)OCC,training,emerge_1
CCOC(=O)CC(=O)OCC,training,emerge_1
CCOC(=O)CC(=O)OCC,training,emerge_2
CCOC(=O)CC(=O)OCC,training,emerge_2
CCOC(=O)CC(=O)OCC,training,emerge_3
CCOC(=O)CC(=O)OCC,training,emerge_3
CCOC(=O)CC(=O)OCC,training,emerge_4
CCOC(=O)CC(=O)OCC,training,emerge_4
CCOC(=O)CC(=O)OCC,training,emerge_5
CCOC(=O)CC(=O)OCC,training,emerge_5
CCOC(=O)CC(=O)OCC,training,emerge_6
CCOC(=O)CC(=O)OCC,training,emerge_6
CCOC(=O)CC(=O)OCC,training,emerge_7
CCOC(=O)CC(=O)OCC,training,emerge_7
CCOC(=O)CC(=O)OCC,training,emerge_8
CCOC(=O)CC(=O)OCC,training,emerge_8
CCOC(=O)CC(=O)OCC,training,emerge_9
CCOC(=O)CC(=O)OCC,training,emerge_9
CCOC(=O)CC(=O)OCC,training,emerge_10
CCOC(=O)CC(=O)OCC,training,emerge_10
CCOC(=O)CC(=O)OCC,training,emerge_11
CCOC(=O)CC(=O)OCC,training,emerge_11
CCOC(=O)CC(=O)OCC,training,emerge_12
CCOC(=O)CC(=O)OCC,training,emerge_12
CCOC(=O)CC(=O)OCC,training,emerge_13
CCOC(=O)CC(=O)OCC,training,emerge_13
CCOC(=O)CC(=O)OCC,training,emerge_14
CCOC(=O)CC(=O)OCC,training,emerge_14
CCOC(=O)CC(=O)OCC,training,emerge_15
CCOC(=O)CC(=O)OCC,training,emerge_15
CCc1cc(C)c(C)cc1C,training,emerge_0
CCc1cc(C)c(C)cc1C,training,emerge_0
CCc1cc(C)c(C)cc1C,training,emerge_1
CCc1cc(C)c(C)cc1C,training,emerge_1
C=Cc1c(C)cc(C)cc1C,test,emerge_0
C=Cc1c(C)cc(C)cc1C,test,emerge_0
CCCCCCCCO,training,emerge_0
CCCCCCCCO,training,emerge_0
CC1=CC(=O)CC(C)(C)C1,valid,emerge_0
CC1=CC(=O)CC(C)(C)C1,valid,emerge_0
O=CC(=O)c1ccccc1,training,emerge_0
O=CC(=O)c1ccccc1,training,emerge_0
O=CC(=O)c1ccccc1,training,emerge_1
O=CC(=O)c1ccccc1,training,emerge_1
C=Cc1ccc(OC)cc1,training,emerge_0
C=Cc1ccc(OC)cc1,training,emerge_0
C=Cc1ccc(OC)cc1,training,emerge_1
C=Cc1ccc(OC)cc1,training,emerge_1
CCOCCOCCO,training,emerge_0
CCOCCOCCO,training,emerge_0
CCOCCOCCO,training,emerge_1
CCOCCOCCO,training,emerge_1
CCOCCOCCO,training,emerge_2
CCOCCOCCO,training,emerge_2
CCOCCOCCO,training,emerge_3
CCOCCOCCO,training,emerge_3
CCOCCOCCO,training,emerge_4
CCOCCOCCO,training,emerge_4
CCOCCOCCO,training,emerge_5
CCOCCOCCO,training,emerge_5
CCOCCOCCO,training,emerge_6
CCOCCOCCO,training,emerge_6
CCOCCOCCO,training,emerge_7
CCOCCOCCO,training,emerge_7
CCOCCOCCO,training,emerge_8
CCOCCOCCO,training,emerge_8
CCOCCOCCO,training,emerge_9
CCOCCOCCO,training,emerge_9
CCOCCOCCO,training,emerge_10
CCOCCOCCO,training,emerge_10
CCOCCOCCO,training,emerge_11
CCOCCOCCO,training,emerge_11
CCOCCOCCO,training,emerge_12
CCOCCOCCO,training,emerge_12
CCOCCOCCO,training,emerge_13
CCOCCOCCO,training,emerge_13
CCOCCOCCO,training,emerge_14
CCOCCOCCO,training,emerge_14
CCOCCOCCO,training,emerge_15
CCOCCOCCO,training,emerge_15
COC(=O)C=CC(=O)OC,test,emerge_0
COC(=O)C=CC(=O)OC,test,emerge_0
COC(=O)C=CC(=O)OC,test,emerge_1
COC(=O)C=CC(=O)OC,test,emerge_1
COC(=O)C=CC(=O)OC,test,emerge_2
COC(=O)C=CC(=O)OC,test,emerge_2
COC(=O)C=CC(=O)OC,test,emerge_3
COC(=O)C=CC(=O)OC,test,emerge_3
COC(=O)C=CC(=O)OC,test,emerge_4
COC(=O)C=CC(=O)OC,test,emerge_4
COC(=O)C=CC(=O)OC,test,emerge_5
COC(=O)C=CC(=O)OC,test,emerge_5
COC(=O)C=CC(=O)OC,test,emerge_6
COC(=O)C=CC(=O)OC,test,emerge_6
COC(=O)C=CC(=O)OC,test,emerge_7
COC(=O)C=CC(=O)OC,test,emerge_7
Cc1cccc(O)c1C,training,emerge_0
Cc1cccc(O)c1C,training,emerge_0
CCc1ccccc1O,training,emerge_0
CCc1ccccc1O,training,emerge_0
CCc1ccccc1O,training,emerge_1
CCc1ccccc1O,training,emerge_1
CCOC(=O)CCC(C)=O,training,emerge_0
CCOC(=O)CCC(C)=O,training,emerge_0
CCOC(=O)CCC(C)=O,training,emerge_1
CCOC(=O)CCC(C)=O,training,emerge_1
CCOC(=O)CCC(C)=O,training,emerge_2
CCOC(=O)CCC(C)=O,training,emerge_2
CCOC(=O)CCC(C)=O,training,emerge_3
CCOC(=O)CCC(C)=O,training,emerge_3
CCOC(=O)c1ccccc1,test,emerge_0
CCOC(=O)c1ccccc1,test,emerge_0
CCOC(=O)c1ccccc1,test,emerge_1
CCOC(=O)c1ccccc1,test,emerge_1
CCOC(=O)c1ccccc1,test,emerge_2
CCOC(=O)c1ccccc1,test,emerge_2
CCOC(=O)c1ccccc1,test,emerge_3
CCOC(=O)c1ccccc1,test,emerge_3
CCOC(=O)c1ccccc1,test,emerge_4
CCOC(=O)c1ccccc1,test,emerge_4
CCOC(=O)c1ccccc1,test,emerge_5
CCOC(=O)c1ccccc1,test,emerge_5
CCOC(=O)c1ccccc1,test,emerge_6
CCOC(=O)c1ccccc1,test,emerge_6
CCOC(=O)c1ccccc1,test,emerge_7
CCOC(=O)c1ccccc1,test,emerge_7
CC(=O)CCC(=O)OC(C)C,training,emerge_0
CC(=O)CCC(=O)OC(C)C,training,emerge_0
CC(=O)CCC(=O)OC(C)C,training,emerge_1
CC(=O)CCC(=O)OC(C)C,training,emerge_1
CC(=O)CCC(=O)OC(C)C,training,emerge_2
CC(=O)CCC(=O)OC(C)C,training,emerge_2
CC(=O)CCC(=O)OC(C)C,training,emerge_3
CC(=O)CCC(=O)OC(C)C,training,emerge_3
c1ccc2ccccc2c1,test,emerge_0
c1ccc2ccccc2c1,test,emerge_0
CC1(C)C2CCC1(C)C(OC=O)C2,training,emerge_0
CC1(C)C2CCC1(C)C(OC=O)C2,training,emerge_0
CC1(C)C2CCC1(C)C(OC=O)C2,training,emerge_1
CC1(C)C2CCC1(C)C(OC=O)C2,training,emerge_1
CCc1ccc(CC)c(CC)c1,training,emerge_0
CCc1ccc(CC)c(CC)c1,training,emerge_0
CCc1ccc(CC)c(CC)c1,training,emerge_1
CCc1ccc(CC)c(CC)c1,training,emerge_1
CCc1ccc(CC)c(CC)c1,training,emerge_2
CCc1ccc(CC)c(CC)c1,training,emerge_2
CCc1ccc(CC)c(CC)c1,training,emerge_3
CCc1ccc(CC)c(CC)c1,training,emerge_3
CCc1ccc(CC)c(CC)c1,training,emerge_4
CCc1ccc(CC)c(CC)c1,training,emerge_4
CCc1ccc(CC)c(CC)c1,training,emerge_5
CCc1ccc(CC)c(CC)c1,training,emerge_5
CCc1ccc(CC)c(CC)c1,training,emerge_6
CCc1ccc(CC)c(CC)c1,training,emerge_6
CCc1ccc(CC)c(CC)c1,training,emerge_7
CCc1ccc(CC)c(CC)c1,training,emerge_7
CC(=O)OCc1ccccc1,test,emerge_0
CC(=O)OCc1ccccc1,test,emerge_0
CC(=O)OCc1ccccc1,test,emerge_1
CC(=O)OCc1ccccc1,test,emerge_1
CC(=O)OCc1ccccc1,test,emerge_2
CC(=O)OCc1ccccc1,test,emerge_2
CC(=O)OCc1ccccc1,test,emerge_3
CC(=O)OCc1ccccc1,test,emerge_3
CC(=O)OCc1ccccc1,test,emerge_4
CC(=O)OCc1ccccc1,test,emerge_4
CC(=O)OCc1ccccc1,test,emerge_5
CC(=O)OCc1ccccc1,test,emerge_5
CC(=O)OCc1ccccc1,test,emerge_6
CC(=O)OCc1ccccc1,test,emerge_6
CC(=O)OCc1ccccc1,test,emerge_7
CC(=O)OCc1ccccc1,test,emerge_7
CC(C)CCC(=O)O,valid,emerge_0
CC(C)CCC(=O)O,valid,emerge_0
CCOC(=O)C(CC)C(=O)OCC,training,emerge_0
CCOC(=O)C(CC)C(=O)OCC,training,emerge_0
CCOC(=O)C(CC)C(=O)OCC,training,emerge_1
CCOC(=O)C(CC)C(=O)OCC,training,emerge_1
CCOC(=O)C(CC)C(=O)OCC,training,emerge_2
CCOC(=O)C(CC)C(=O)OCC,training,emerge_2
CCOC(=O)C(CC)C(=O)OCC,training,emerge_3
CCOC(=O)C(CC)C(=O)OCC,training,emerge_3
CCOC(=O)C(CC)C(=O)OCC,training,emerge_4
CCOC(=O)C(CC)C(=O)OCC,training,emerge_4
CCOC(=O)C(CC)C(=O)OCC,training,emerge_5
CCOC(=O)C(CC)C(=O)OCC,training,emerge_5
CCOC(=O)C(CC)C(=O)OCC,training,emerge_6
CCOC(=O)C(CC)C(=O)OCC,training,emerge_6
CCOC(=O)C(CC)C(=O)OCC,training,emerge_7
CCOC(=O)C(CC)C(=O)OCC,training,emerge_7
CCOC(=O)C(CC)C(=O)OCC,training,emerge_8
CCOC(=O)C(CC)C(=O)OCC,training,emerge_8
CCOC(=O)C(CC)C(=O)OCC,training,emerge_9
CCOC(=O)C(CC)C(=O)OCC,training,emerge_9
CCOC(=O)C(CC)C(=O)OCC,training,emerge_10
CCOC(=O)C(CC)C(=O)OCC,training,emerge_10
CCOC(=O)C(CC)C(=O)OCC,training,emerge_11
CCOC(=O)C(CC)C(=O)OCC,training,emerge_11
CCOC(=O)C(CC)C(=O)OCC,training,emerge_12
CCOC(=O)C(CC)C(=O)OCC,training,emerge_12
CCOC(=O)C(CC)C(=O)OCC,training,emerge_13
CCOC(=O)C(CC)C(=O)OCC,training,emerge_13
CCOC(=O)C(CC)C(=O)OCC,training,emerge_14
CCOC(=O)C(CC)C(=O)OCC,training,emerge_14
CCOC(=O)C(CC)C(=O)OCC,training,emerge_15
CCOC(=O)C(CC)C(=O)OCC,training,emerge_15
CC1CCC(C(C)C)C(OC=O)C1,training,emerge_0
CC1CCC(C(C)C)C(OC=O)C1,training,emerge_0
CC1CCC(C(C)C)C(OC=O)C1,training,emerge_1
CC1CCC(C(C)C)C(OC=O)C1,training,emerge_1
CC1CCC(C(C)C)C(OC=O)C1,training,emerge_2
CC1CCC(C(C)C)C(OC=O)C1,training,emerge_2
CC1CCC(C(C)C)C(OC=O)C1,training,emerge_3
CC1CCC(C(C)C)C(OC=O)C1,training,emerge_3
CCCCCCCCCC=O,training,emerge_0
CCCCCCCCCC=O,training,emerge_0
COC(=O)C=C(C)C(=O)OC,training,emerge_0
COC(=O)C=C(C)C(=O)OC,training,emerge_0
COC(=O)C=C(C)C(=O)OC,training,emerge_1
COC(=O)C=C(C)C(=O)OC,training,emerge_1
COC(=O)C=C(C)C(=O)OC,training,emerge_2
COC(=O)C=C(C)C(=O)OC,training,emerge_2
COC(=O)C=C(C)C(=O)OC,training,emerge_3
COC(=O)C=C(C)C(=O)OC,training,emerge_3
COC(=O)C=C(C)C(=O)OC,training,emerge_4
COC(=O)C=C(C)C(=O)OC,training,emerge_4
COC(=O)C=C(C)C(=O)OC,training,emerge_5
COC(=O)C=C(C)C(=O)OC,training,emerge_5
COC(=O)C=C(C)C(=O)OC,training,emerge_6
COC(=O)C=C(C)C(=O)OC,training,emerge_6
COC(=O)C=C(C)C(=O)OC,training,emerge_7
COC(=O)C=C(C)C(=O)OC,training,emerge_7
C=Cc1cc(C)c(C)cc1C,training,emerge_0
C=Cc1cc(C)c(C)cc1C,training,emerge_0
C=CC(=O)OCC(CC)CCCC,training,emerge_0
C=CC(=O)OCC(CC)CCCC,training,emerge_0
C=CC(=O)OCC(CC)CCCC,training,emerge_1
C=CC(=O)OCC(CC)CCCC,training,emerge_1
C=CC(=O)OCC(CC)CCCC,training,emerge_2
C=CC(=O)OCC(CC)CCCC,training,emerge_2
C=CC(=O)OCC(CC)CCCC,training,emerge_3
C=CC(=O)OCC(CC)CCCC,training,emerge_3
CCCOC(=O)C(=O)OCCC,valid,emerge_0
CCCOC(=O)C(=O)OCCC,valid,emerge_0
CCCOC(=O)C(=O)OCCC,valid,emerge_1
CCCOC(=O)C(=O)OCCC,valid,emerge_1
CCCOC(=O)C(=O)OCCC,valid,emerge_2
CCCOC(=O)C(=O)OCCC,valid,emerge_2
CCCOC(=O)C(=O)OCCC,valid,emerge_3
CCCOC(=O)C(=O)OCCC,valid,emerge_3
CCCOC(=O)C(=O)OCCC,valid,emerge_4
CCCOC(=O)C(=O)OCCC,valid,emerge_4
CCCOC(=O)C(=O)OCCC,valid,emerge_5
CCCOC(=O)C(=O)OCCC,valid,emerge_5
CCCOC(=O)C(=O)OCCC,valid,emerge_6
CCCOC(=O)C(=O)OCCC,valid,emerge_6
CCCOC(=O)C(=O)OCCC,valid,emerge_7
CCCOC(=O)C(=O)OCCC,valid,emerge_7
CCCOC(=O)C(=O)OCCC,valid,emerge_8
CCCOC(=O)C(=O)OCCC,valid,emerge_8
CCCOC(=O)C(=O)OCCC,valid,emerge_9
CCCOC(=O)C(=O)OCCC,valid,emerge_9
CCCOC(=O)C(=O)OCCC,valid,emerge_10
CCCOC(=O)C(=O)OCCC,valid,emerge_10
CCCOC(=O)C(=O)OCCC,valid,emerge_11
CCCOC(=O)C(=O)OCCC,valid,emerge_11
CCCOC(=O)C(=O)OCCC,valid,emerge_12
CCCOC(=O)C(=O)OCCC,valid,emerge_12
CCCOC(=O)C(=O)OCCC,valid,emerge_13
CCCOC(=O)C(=O)OCCC,valid,emerge_13
CCCOC(=O)C(=O)OCCC,valid,emerge_14
CCCOC(=O)C(=O)OCCC,valid,emerge_14
CCCOC(=O)C(=O)OCCC,valid,emerge_15
CCCOC(=O)C(=O)OCCC,valid,emerge_15
C=CCc1ccc(OC)cc1,training,emerge_0
C=CCc1ccc(OC)cc1,training,emerge_0
C=CCc1ccc(OC)cc1,training,emerge_1
C=CCc1ccc(OC)cc1,training,emerge_1
C=CCc1ccc(OC)cc1,training,emerge_2
C=CCc1ccc(OC)cc1,training,emerge_2
C=CCc1ccc(OC)cc1,training,emerge_3
C=CCc1ccc(OC)cc1,training,emerge_3
CC1=CCC(C(C)(C)O)CC1,valid,emerge_0
CC1=CCC(C(C)(C)O)CC1,valid,emerge_0
CC1=CCC(C(C)(C)O)CC1,valid,emerge_1
CC1=CCC(C(C)(C)O)CC1,valid,emerge_1
COC(=O)c1ccccc1O,training,emerge_0
COC(=O)c1ccccc1O,training,emerge_0
COC(=O)c1ccccc1O,training,emerge_1
COC(=O)c1ccccc1O,training,emerge_1
COC(=O)c1ccccc1O,training,emerge_2
COC(=O)c1ccccc1O,training,emerge_2
COC(=O)c1ccccc1O,training,emerge_3
COC(=O)c1ccccc1O,training,emerge_3
Cc1cc(C)c(O)c(C)c1,training,emerge_0
Cc1cc(C)c(O)c(C)c1,training,emerge_0
CC1CCC(C(C)C)C(O)C1,training,emerge_0
CC1CCC(C(C)C)C(O)C1,training,emerge_0
CC1CCC(C(C)C)C(O)C1,training,emerge_1
CC1CCC(C(C)C)C(O)C1,training,emerge_1
CCc1cccc(O)c1,training,emerge_0
CCc1cccc(O)c1,training,emerge_0
CCc1cccc(O)c1,training,emerge_1
CCc1cccc(O)c1,training,emerge_1
CCOC(=O)C=CC(=O)OCC,test,emerge_0
CCOC(=O)C=CC(=O)OCC,test,emerge_0
CCOC(=O)C=CC(=O)OCC,test,emerge_1
CCOC(=O)C=CC(=O)OCC,test,emerge_1
CCOC(=O)C=CC(=O)OCC,test,emerge_2
CCOC(=O)C=CC(=O)OCC,test,emerge_2
CCOC(=O)C=CC(=O)OCC,test,emerge_3
CCOC(=O)C=CC(=O)OCC,test,emerge_3
CCOC(=O)C=CC(=O)OCC,test,emerge_4
CCOC(=O)C=CC(=O)OCC,test,emerge_4
CCOC(=O)C=CC(=O)OCC,test,emerge_5
CCOC(=O)C=CC(=O)OCC,test,emerge_5
CCOC(=O)C=CC(=O)OCC,test,emerge_6
CCOC(=O)C=CC(=O)OCC,test,emerge_6
CCOC(=O)C=CC(=O)OCC,test,emerge_7
CCOC(=O)C=CC(=O)OCC,test,emerge_7
CCOC(=O)C=CC(=O)OCC,test,emerge_8
CCOC(=O)C=CC(=O)OCC,test,emerge_8
CCOC(=O)C=CC(=O)OCC,test,emerge_9
CCOC(=O)C=CC(=O)OCC,test,emerge_9
CCOC(=O)C=CC(=O)OCC,test,emerge_10
CCOC(=O)C=CC(=O)OCC,test,emerge_10
CCOC(=O)C=CC(=O)OCC,test,emerge_11
CCOC(=O)C=CC(=O)OCC,test,emerge_11
CCOC(=O)C=CC(=O)OCC,test,emerge_12
CCOC(=O)C=CC(=O)OCC,test,emerge_12
